8.100000000000000000e+01 4.916000000000000000e+03 1.416950707310451162e-02
8.200000000000000000e+01 1.060000000000000000e+03 8.015228016443859405e-01
8.200000000000000000e+01 4.667000000000000000e+03 7.611457181323625365e-01
8.200000000000000000e+01 4.909000000000000000e+03 7.228411285260932795e-01
8.200000000000000000e+01 3.510000000000000000e+02 6.695564216476517228e-01
8.200000000000000000e+01 8.120000000000000000e+02 4.789194189108016975e-01
8.200000000000000000e+01 9.700000000000000000e+02 4.429917310858452750e-01
8.200000000000000000e+01 3.018000000000000000e+03 4.183231482552444702e-01
8.200000000000000000e+01 4.216000000000000000e+03 2.251202595503605242e-01
8.200000000000000000e+01 2.512000000000000000e+03 1.940754418519740065e-01
8.200000000000000000e+01 3.531000000000000000e+03 1.651106677028367775e-01
8.200000000000000000e+01 2.680000000000000000e+02 1.505268447726553216e-01
8.200000000000000000e+01 3.333000000000000000e+03 1.283196885283643673e-01
8.300000000000000000e+01 3.994000000000000000e+03 9.450712789115440771e-01
8.300000000000000000e+01 2.243000000000000000e+03 9.431584869345530642e-01
8.300000000000000000e+01 2.378000000000000000e+03 9.008026205089229022e-01
8.300000000000000000e+01 7.860000000000000000e+02 8.874884286815812873e-01
8.300000000000000000e+01 3.848000000000000000e+03 8.618356379133196299e-01
8.300000000000000000e+01 4.730000000000000000e+02 7.303659428244202445e-01
8.300000000000000000e+01 4.932000000000000000e+03 7.172227657934431289e-01
8.300000000000000000e+01 2.174000000000000000e+03 6.972876278428803420e-01
8.300000000000000000e+01 4.412000000000000000e+03 6.589615101738837133e-01
8.300000000000000000e+01 3.928000000000000000e+03 5.592173642661260047e-01
8.300000000000000000e+01 1.749000000000000000e+03 4.598729024093284323e-01
8.300000000000000000e+01 3.390000000000000000e+03 4.201677258951354021e-01
8.400000000000000000e+01 2.860000000000000000e+03 9.545547734083325020e-01
8.400000000000000000e+01 1.593000000000000000e+03 8.408604568644389987e-01
8.400000000000000000e+01 4.196000000000000000e+03 7.010363343130486813e-01
8.400000000000000000e+01 2.060000000000000000e+02 5.752495673406115007e-01
8.400000000000000000e+01 5.410000000000000000e+02 5.441037062578162331e-01
8.400000000000000000e+01 3.837000000000000000e+03 3.937600342735919634e-01
8.400000000000000000e+01 2.565000000000000000e+03 3.218536704254445491e-01
8.400000000000000000e+01 2.484000000000000000e+03 3.104772696431006840e-01
8.400000000000000000e+01 3.284000000000000000e+03 2.302621904287225907e-01
8.400000000000000000e+01 4.472000000000000000e+03 2.056096267602190719e-01
8.400000000000000000e+01 2.190000000000000000e+02 1.588365741896803629e-01
8.400000000000000000e+01 4.934000000000000000e+03 1.525090953540567673e-01
8.500000000000000000e+01 2.840000000000000000e+03 9.850383160989562015e-01
8.500000000000000000e+01 2.415000000000000000e+03 7.794773115205658742e-01
8.500000000000000000e+01 5.710000000000000000e+02 4.048023787923232808e-01
8.500000000000000000e+01 4.598000000000000000e+03 3.752547413862813985e-01
8.500000000000000000e+01 4.763000000000000000e+03 2.862350503610165964e-01
8.500000000000000000e+01 2.258000000000000000e+03 2.374007919236264252e-01
8.500000000000000000e+01 7.300000000000000000e+02 2.104678310338417291e-01
8.500000000000000000e+01 3.754000000000000000e+03 1.556752417322360416e-01
8.500000000000000000e+01 4.238000000000000000e+03 1.230268087979490832e-01
8.500000000000000000e+01 1.094000000000000000e+03 9.827643392861686034e-02
8.500000000000000000e+01 4.143000000000000000e+03 7.870771701008265342e-02
8.500000000000000000e+01 1.462000000000000000e+03 7.529902481627950839e-02
8.600000000000000000e+01 1.106000000000000000e+03 8.775652035551589902e-01
8.600000000000000000e+01 1.321000000000000000e+03 6.027217084307605610e-01
8.600000000000000000e+01 4.275000000000000000e+03 5.424161143002590446e-01
8.600000000000000000e+01 1.619000000000000000e+03 4.061772815388880464e-01
8.600000000000000000e+01 2.223000000000000000e+03 3.345920032702032754e-01
8.600000000000000000e+01 3.358000000000000000e+03 2.235238642248111030e-01
8.600000000000000000e+01 4.152000000000000000e+03 1.398159157898891114e-01
8.600000000000000000e+01 2.933000000000000000e+03 1.225430450768687923e-01
8.600000000000000000e+01 3.912000000000000000e+03 1.121957303359402969e-01
8.600000000000000000e+01 3.713000000000000000e+03 1.003943216326115273e-01
8.600000000000000000e+01 2.263000000000000000e+03 7.711496592533904904e-02
8.600000000000000000e+01 2.636000000000000000e+03 7.629103280213478389e-02
8.700000000000000000e+01 1.905000000000000000e+03 7.288686496283873772e-01
8.700000000000000000e+01 4.566000000000000000e+03 2.571637376318290369e-01
8.700000000000000000e+01 9.620000000000000000e+02 1.570979394894410075e-01
8.700000000000000000e+01 4.222000000000000000e+03 1.512988285450213299e-01
8.700000000000000000e+01 3.162000000000000000e+03 1.054569446858178855e-01
8.700000000000000000e+01 3.862000000000000000e+03 7.213324437925516808e-02
8.700000000000000000e+01 4.600000000000000000e+03 4.525139969616014807e-02
8.700000000000000000e+01 2.719000000000000000e+03 4.121612805684486680e-02
8.700000000000000000e+01 4.468000000000000000e+03 4.016544781147948079e-02
8.700000000000000000e+01 4.023000000000000000e+03 3.268956116833194453e-02
8.700000000000000000e+01 3.261000000000000000e+03 2.034041184523735155e-02
8.800000000000000000e+01 2.067000000000000000e+03 7.849006981381905224e-01
8.800000000000000000e+01 9.020000000000000000e+02 4.462392942137241580e-01
8.800000000000000000e+01 4.775000000000000000e+03 2.730457391189087257e-01
8.800000000000000000e+01 3.035000000000000000e+03 2.032592538577225327e-01
8.800000000000000000e+01 4.089000000000000000e+03 1.675183145702004717e-01
8.800000000000000000e+01 1.185000000000000000e+03 1.647897972798475774e-01
8.800000000000000000e+01 4.159000000000000000e+03 1.026720609061886613e-01
8.800000000000000000e+01 2.318000000000000000e+03 1.015236136753703555e-01
8.800000000000000000e+01 1.134000000000000000e+03 8.897707258360985916e-02
8.800000000000000000e+01 3.360000000000000000e+03 8.194680685916191920e-02
8.800000000000000000e+01 4.271000000000000000e+03 4.598553289708020436e-02
8.800000000000000000e+01 1.219000000000000000e+03 3.370773126529365976e-02
8.900000000000000000e+01 4.006000000000000000e+03 9.231616446864114867e-01
8.900000000000000000e+01 1.613000000000000000e+03 8.243818971399408113e-01
8.900000000000000000e+01 1.902000000000000000e+03 8.192063680055788888e-01
8.900000000000000000e+01 3.600000000000000000e+03 4.743998261143280715e-01
8.900000000000000000e+01 1.942000000000000000e+03 1.196416911255392540e-01
8.900000000000000000e+01 4.899000000000000000e+03 1.089323476315980088e-01
8.900000000000000000e+01 8.500000000000000000e+02 8.568355115299733371e-02
8.900000000000000000e+01 1.599000000000000000e+03 6.509706131839408660e-02
8.900000000000000000e+01 3.811000000000000000e+03 5.030909173456828837e-02
8.900000000000000000e+01 3.058000000000000000e+03 3.699271081068106204e-02
8.900000000000000000e+01 4.889000000000000000e+03 1.812022389584577037e-02
8.900000000000000000e+01 1.307000000000000000e+03 1.137081366785050972e-02
9.000000000000000000e+01 1.850000000000000000e+03 7.331939968672904762e-01
9.000000000000000000e+01 4.574000000000000000e+03 6.907060530944921783e-01
9.000000000000000000e+01 3.518000000000000000e+03 5.993602286838038973e-01
9.000000000000000000e+01 1.927000000000000000e+03 3.397734914205484125e-01
9.000000000000000000e+01 2.133000000000000000e+03 1.488116793446729313e-01
9.000000000000000000e+01 1.874000000000000000e+03 8.338236202398270625e-02
9.000000000000000000e+01 1.352000000000000000e+03 7.880324018959271315e-02
9.000000000000000000e+01 3.207000000000000000e+03 6.493377042605881500e-02
9.000000000000000000e+01 2.600000000000000000e+02 4.735949835965336946e-02
9.000000000000000000e+01 2.549000000000000000e+03 3.459547438175281792e-02
9.000000000000000000e+01 1.861000000000000000e+03 3.212509655128258784e-02
9.000000000000000000e+01 3.903000000000000000e+03 3.119544052492649253e-02
9.100000000000000000e+01 2.493000000000000000e+03 8.192859455681092920e-55
9.100000000000000000e+01 3.879000000000000000e+03 8.872343662071543512e-71
9.100000000000000000e+01 2.623000000000000000e+03 1.025067587415876549e-75
9.100000000000000000e+01 8.660000000000000000e+02 2.482786919921660472e-89
9.100000000000000000e+01 5.130000000000000000e+02 3.094254357916390533e-92
9.100000000000000000e+01 3.437000000000000000e+03 4.016835400863457506e-128
9.100000000000000000e+01 2.534000000000000000e+03 1.429407887351744776e-155
9.100000000000000000e+01 2.758000000000000000e+03 3.579330013281878728e-178
9.100000000000000000e+01 3.325000000000000000e+03 1.402955994429783739e-184
9.100000000000000000e+01 2.153000000000000000e+03 4.228511462932020210e-189
9.100000000000000000e+01 1.677000000000000000e+03 3.916101134805439767e-190
9.100000000000000000e+01 4.402000000000000000e+03 4.684992342550825916e-196
9.200000000000000000e+01 8.260000000000000000e+02 9.560858496175448154e-03
9.200000000000000000e+01 2.863000000000000000e+03 7.615138339080782361e-04
9.200000000000000000e+01 2.208000000000000000e+03 2.489318178429216735e-04
9.200000000000000000e+01 3.856000000000000000e+03 8.498556639052456940e-05
9.200000000000000000e+01 1.892000000000000000e+03 1.970353150290753019e-05
9.200000000000000000e+01 3.527000000000000000e+03 1.731103397751653070e-05
9.200000000000000000e+01 1.868000000000000000e+03 1.373275467740875932e-05
9.200000000000000000e+01 5.460000000000000000e+02 2.827222623027549554e-06
9.200000000000000000e+01 2.332000000000000000e+03 6.353532807438274039e-07
9.200000000000000000e+01 2.666000000000000000e+03 4.146259557505245994e-07
9.300000000000000000e+01 2.749000000000000000e+03 8.578663211643368092e-01
9.300000000000000000e+01 2.449000000000000000e+03 7.918688984699110422e-01
9.300000000000000000e+01 3.283000000000000000e+03 6.055465714386626397e-01
9.300000000000000000e+01 4.983000000000000000e+03 5.553846323905731186e-01
9.300000000000000000e+01 4.979000000000000000e+03 4.263723795419456786e-01
9.300000000000000000e+01 3.740000000000000000e+03 3.537185317557787756e-01
9.300000000000000000e+01 4.424000000000000000e+03 3.095455554264122111e-01
9.300000000000000000e+01 4.479000000000000000e+03 2.680818574193316040e-01
9.300000000000000000e+01 4.041000000000000000e+03 2.660815612033638478e-01
9.300000000000000000e+01 9.900000000000000000e+01 2.490375595405823483e-01
9.300000000000000000e+01 9.060000000000000000e+02 1.740822291860874560e-01
9.300000000000000000e+01 1.006000000000000000e+03 1.045711081921429780e-01
9.400000000000000000e+01 3.613000000000000000e+03 9.084847774606636950e-01
9.400000000000000000e+01 1.275000000000000000e+03 7.730128170425066836e-01
9.400000000000000000e+01 8.950000000000000000e+02 6.008643225839659374e-01
9.400000000000000000e+01 9.720000000000000000e+02 4.586170683862915154e-01
9.400000000000000000e+01 2.982000000000000000e+03 1.981083953256833341e-01
9.400000000000000000e+01 4.906000000000000000e+03 1.794629381400495993e-01
9.400000000000000000e+01 2.003000000000000000e+03 9.055785159614128388e-02
9.400000000000000000e+01 3.544000000000000000e+03 6.113100900147359906e-02
9.400000000000000000e+01 2.077000000000000000e+03 4.286656831660164840e-02
9.400000000000000000e+01 2.267000000000000000e+03 3.038044437291683234e-02
9.400000000000000000e+01 2.790000000000000000e+03 2.908455160216764229e-02
9.400000000000000000e+01 2.019000000000000000e+03 2.518912242743476942e-02
9.500000000000000000e+01 4.192000000000000000e+03 7.936311540414446863e-01
9.500000000000000000e+01 3.723000000000000000e+03 7.553683995782369820e-01
9.500000000000000000e+01 4.224000000000000000e+03 7.275781868771996619e-01
9.500000000000000000e+01 2.910000000000000000e+02 7.261748051344425470e-01
9.500000000000000000e+01 2.460000000000000000e+03 6.272315798699245049e-01
9.500000000000000000e+01 1.793000000000000000e+03 4.252106994842063670e-01
9.500000000000000000e+01 3.191000000000000000e+03 3.945056616769995750e-01
9.500000000000000000e+01 1.747000000000000000e+03 3.710462309483882892e-01
9.500000000000000000e+01 9.900000000000000000e+02 3.602833756972453894e-01
9.500000000000000000e+01 3.810000000000000000e+03 3.456830104104026691e-01
9.500000000000000000e+01 9.860000000000000000e+02 2.465355571453164696e-01
9.500000000000000000e+01 3.386000000000000000e+03 1.980994030690478303e-01
9.600000000000000000e+01 4.591000000000000000e+03 7.298330499046516984e-01
9.600000000000000000e+01 9.840000000000000000e+02 5.180660313286398200e-01
9.600000000000000000e+01 1.603000000000000000e+03 4.029618035658354969e-01
9.600000000000000000e+01 6.170000000000000000e+02 3.059691722096399280e-01
9.600000000000000000e+01 1.499000000000000000e+03 2.938321497735831289e-01
9.600000000000000000e+01 2.920000000000000000e+02 2.070102527869094045e-01
9.600000000000000000e+01 3.643000000000000000e+03 1.735027417179484666e-01
9.600000000000000000e+01 3.340000000000000000e+02 1.560287322244095221e-01
9.600000000000000000e+01 1.832000000000000000e+03 9.143016389045176273e-02
9.600000000000000000e+01 3.318000000000000000e+03 8.871008434685734301e-02
9.600000000000000000e+01 1.806000000000000000e+03 2.754906247728624094e-02
9.600000000000000000e+01 4.551000000000000000e+03 2.155994394975168857e-02
9.700000000000000000e+01 9.910000000000000000e+02 9.861500818397664903e-01
9.700000000000000000e+01 2.128000000000000000e+03 8.218109863381403146e-01
9.700000000000000000e+01 4.820000000000000000e+02 6.844508087553058395e-01
9.700000000000000000e+01 4.368000000000000000e+03 3.319190818443373270e-01
9.700000000000000000e+01 3.245000000000000000e+03 3.176586459536393514e-01
9.700000000000000000e+01 1.209000000000000000e+03 1.274563950613047114e-01
9.700000000000000000e+01 3.351000000000000000e+03 1.066720791334718615e-01
9.700000000000000000e+01 2.110000000000000000e+03 9.969211525509386052e-02
9.700000000000000000e+01 4.980000000000000000e+02 8.016258428840061789e-02
9.700000000000000000e+01 3.270000000000000000e+02 3.478640261380970544e-02
9.700000000000000000e+01 9.800000000000000000e+01 1.976228639255441302e-02
9.800000000000000000e+01 4.156000000000000000e+03 9.190276483718701206e-01
9.800000000000000000e+01 4.366000000000000000e+03 7.997675306102425274e-01
9.800000000000000000e+01 4.012000000000000000e+03 3.216390508893500755e-01
9.800000000000000000e+01 4.413000000000000000e+03 2.740999730567484360e-01
9.800000000000000000e+01 3.481000000000000000e+03 2.598313514777770838e-01
9.800000000000000000e+01 3.719000000000000000e+03 2.463878393254134991e-01
9.800000000000000000e+01 3.174000000000000000e+03 1.110842335431944244e-01
9.800000000000000000e+01 4.368000000000000000e+03 7.510496642417205382e-02
9.800000000000000000e+01 2.128000000000000000e+03 5.603762239340695506e-02
9.800000000000000000e+01 1.783000000000000000e+03 4.082941472199240474e-02
9.800000000000000000e+01 4.980000000000000000e+02 3.233935675737018706e-02
9.900000000000000000e+01 9.060000000000000000e+02 9.669192707046169177e-01
9.900000000000000000e+01 4.979000000000000000e+03 9.113841013491198462e-01
9.900000000000000000e+01 3.740000000000000000e+03 8.033045715285036525e-01
9.900000000000000000e+01 2.190000000000000000e+02 6.475743583083144461e-01
9.900000000000000000e+01 1.700000000000000000e+03 4.638592918662370335e-01
9.900000000000000000e+01 2.749000000000000000e+03 3.747370472519588880e-01
9.900000000000000000e+01 1.006000000000000000e+03 3.503808419030247645e-01
9.900000000000000000e+01 4.041000000000000000e+03 2.644205721688219768e-01
9.900000000000000000e+01 4.983000000000000000e+03 2.534932457927135951e-01
9.900000000000000000e+01 2.449000000000000000e+03 2.309307924870824813e-01
9.900000000000000000e+01 3.283000000000000000e+03 1.710686966142450360e-01
1.000000000000000000e+02 2.971000000000000000e+03 9.217885547780370059e-01
1.000000000000000000e+02 3.429000000000000000e+03 8.861283266429456074e-01
1.000000000000000000e+02 8.970000000000000000e+02 5.959160548852827644e-01
1.000000000000000000e+02 1.684000000000000000e+03 4.102041233362254680e-01
1.000000000000000000e+02 4.837000000000000000e+03 2.906586837174756077e-01
1.000000000000000000e+02 3.124000000000000000e+03 2.127127495429300130e-01
1.000000000000000000e+02 1.120000000000000000e+03 1.073445813802256787e-01
1.000000000000000000e+02 2.096000000000000000e+03 8.470366741723747706e-02
1.000000000000000000e+02 2.968000000000000000e+03 6.677011666532099710e-02
1.000000000000000000e+02 1.864000000000000000e+03 4.952525029015378971e-02
1.000000000000000000e+02 4.200000000000000000e+02 2.373519830643823492e-02
1.000000000000000000e+02 1.157000000000000000e+03 1.553097983887902385e-02
1.010000000000000000e+02 1.900000000000000000e+02 9.340146087834996225e-01
1.010000000000000000e+02 1.261000000000000000e+03 6.896197588399464173e-01
1.010000000000000000e+02 4.094000000000000000e+03 5.741432534282993050e-01
1.010000000000000000e+02 2.550000000000000000e+03 4.735565165109276720e-01
1.010000000000000000e+02 4.139000000000000000e+03 4.085844528519390062e-01
1.010000000000000000e+02 2.775000000000000000e+03 2.527253701691664078e-01
1.010000000000000000e+02 9.310000000000000000e+02 2.320710069245640605e-01
1.010000000000000000e+02 2.615000000000000000e+03 1.548935964334307580e-01
1.010000000000000000e+02 3.853000000000000000e+03 1.544365187125237293e-01
1.010000000000000000e+02 4.908000000000000000e+03 1.503950571463812669e-01
1.010000000000000000e+02 1.133000000000000000e+03 1.220121301807842729e-01
1.010000000000000000e+02 2.037000000000000000e+03 1.159426491457511421e-01
1.020000000000000000e+02 6.930000000000000000e+02 5.750081485491177480e-01
1.020000000000000000e+02 4.650000000000000000e+02 2.964207209950677768e-01
1.020000000000000000e+02 3.092000000000000000e+03 1.428772230236997898e-01
1.020000000000000000e+02 4.793000000000000000e+03 1.200651087378197673e-01
1.020000000000000000e+02 2.287000000000000000e+03 1.138252426193706313e-01
1.020000000000000000e+02 2.916000000000000000e+03 7.237924468728425265e-02
1.020000000000000000e+02 4.092000000000000000e+03 6.772422059528704352e-02
1.020000000000000000e+02 2.826000000000000000e+03 6.761270221198038832e-02
1.020000000000000000e+02 3.041000000000000000e+03 4.108996628760228781e-02
1.020000000000000000e+02 4.858000000000000000e+03 3.487222160580718405e-02
1.020000000000000000e+02 4.681000000000000000e+03 1.961884682475665415e-02
1.020000000000000000e+02 3.975000000000000000e+03 8.851771769834917633e-03
1.030000000000000000e+02 3.392000000000000000e+03 8.562624070887425720e-01
1.030000000000000000e+02 4.383000000000000000e+03 5.047853237829453832e-01
1.030000000000000000e+02 4.999000000000000000e+03 4.891000490380130183e-01
1.030000000000000000e+02 1.788000000000000000e+03 4.421831831616397923e-01
1.030000000000000000e+02 1.521000000000000000e+03 4.380308220030790789e-01
1.030000000000000000e+02 4.388000000000000000e+03 4.124196070039901629e-01
1.030000000000000000e+02 2.934000000000000000e+03 3.956006665062857808e-01
1.030000000000000000e+02 1.838000000000000000e+03 2.345939365056269876e-01
1.030000000000000000e+02 1.322000000000000000e+03 1.998572476316346491e-01
1.030000000000000000e+02 1.634000000000000000e+03 1.984530861003934998e-01
1.030000000000000000e+02 3.565000000000000000e+03 1.252307597984859688e-01
1.030000000000000000e+02 4.792000000000000000e+03 1.197072405377820337e-01
1.040000000000000000e+02 1.272000000000000000e+03 7.745081456410217724e-01
1.040000000000000000e+02 4.158000000000000000e+03 6.846154381200695305e-01
1.040000000000000000e+02 3.150000000000000000e+02 4.550900291450696300e-01
1.040000000000000000e+02 1.096000000000000000e+03 4.281942927112298292e-01
1.040000000000000000e+02 4.243000000000000000e+03 3.891281941143285295e-01
1.040000000000000000e+02 3.510000000000000000e+03 3.805383463391528998e-01
1.040000000000000000e+02 2.561000000000000000e+03 3.553696077110045648e-01
1.040000000000000000e+02 3.219000000000000000e+03 2.894519504677463551e-01
1.040000000000000000e+02 1.428000000000000000e+03 2.698360264078598636e-01
1.040000000000000000e+02 1.526000000000000000e+03 1.661010026918222637e-01
1.040000000000000000e+02 3.992000000000000000e+03 1.336709243260442992e-01
1.040000000000000000e+02 1.685000000000000000e+03 1.300324164694493800e-01
1.050000000000000000e+02 1.986000000000000000e+03 9.171875706783700899e-01
1.050000000000000000e+02 4.107000000000000000e+03 5.576624897364528266e-01
1.050000000000000000e+02 3.536000000000000000e+03 3.577432450205070835e-01
1.050000000000000000e+02 4.304000000000000000e+03 3.412181679041743076e-01
1.050000000000000000e+02 3.500000000000000000e+03 3.076801069892870499e-01
1.050000000000000000e+02 2.418000000000000000e+03 2.629697153703115520e-01
1.050000000000000000e+02 3.236000000000000000e+03 2.334584732204029733e-01
1.050000000000000000e+02 3.270000000000000000e+02 2.165704957612465953e-01
1.050000000000000000e+02 1.880000000000000000e+02 1.410031089655603420e-01
1.050000000000000000e+02 1.361000000000000000e+03 1.047079063567869783e-01
1.050000000000000000e+02 2.214000000000000000e+03 8.710390393917388785e-02
1.050000000000000000e+02 2.276000000000000000e+03 6.577795881926025434e-02
1.060000000000000000e+02 3.490000000000000000e+02 5.653660746514473923e-01
1.060000000000000000e+02 3.130000000000000000e+03 2.389796289724767375e-01
1.060000000000000000e+02 8.910000000000000000e+02 1.753901129038243634e-01
1.060000000000000000e+02 8.540000000000000000e+02 1.271020404528454550e-01
1.060000000000000000e+02 3.556000000000000000e+03 1.235556851138691625e-01
1.060000000000000000e+02 7.180000000000000000e+02 7.244475160572896866e-02
1.060000000000000000e+02 1.644000000000000000e+03 6.878351882657997296e-02
1.060000000000000000e+02 1.753000000000000000e+03 6.103879995534104708e-02
1.060000000000000000e+02 2.740000000000000000e+02 5.036653831268358972e-02
1.060000000000000000e+02 2.976000000000000000e+03 3.572405221951454463e-02
1.060000000000000000e+02 7.620000000000000000e+02 2.894570121434847029e-02
1.060000000000000000e+02 3.857000000000000000e+03 1.654123261393128722e-02
1.070000000000000000e+02 3.978000000000000000e+03 8.587406685848238963e-01
1.070000000000000000e+02 9.520000000000000000e+02 8.203533376846474656e-01
1.070000000000000000e+02 3.609000000000000000e+03 7.998602410312514177e-01
1.070000000000000000e+02 3.501000000000000000e+03 5.821604075369106734e-01
1.070000000000000000e+02 3.376000000000000000e+03 4.659517726628541467e-01
1.070000000000000000e+02 1.227000000000000000e+03 4.635133491339284428e-01
1.070000000000000000e+02 1.167000000000000000e+03 4.486857295175358251e-01
1.070000000000000000e+02 4.542000000000000000e+03 4.159585659647245248e-01
1.070000000000000000e+02 2.028000000000000000e+03 3.341361576949771761e-01
1.070000000000000000e+02 2.619000000000000000e+03 2.857022732625906780e-01
1.070000000000000000e+02 3.317000000000000000e+03 2.653042769070459439e-01
1.070000000000000000e+02 1.626000000000000000e+03 2.171967652624078315e-01
1.080000000000000000e+02 4.481000000000000000e+03 8.560709169525551054e-01
1.080000000000000000e+02 4.587000000000000000e+03 8.187298163655252203e-01
1.080000000000000000e+02 2.281000000000000000e+03 4.262416629272218760e-01
1.080000000000000000e+02 3.615000000000000000e+03 3.450744476514446268e-01
1.080000000000000000e+02 3.522000000000000000e+03 2.385967199292090557e-01
1.080000000000000000e+02 3.953000000000000000e+03 7.500788045054467001e-02
1.080000000000000000e+02 4.993000000000000000e+03 7.256308427931471017e-02
1.080000000000000000e+02 4.270000000000000000e+02 6.233952971868519238e-02
1.080000000000000000e+02 2.543000000000000000e+03 2.616103009596934537e-02
1.080000000000000000e+02 4.250000000000000000e+02 2.412297159364289179e-02
1.080000000000000000e+02 2.632000000000000000e+03 1.783985938304468583e-02
1.080000000000000000e+02 1.259000000000000000e+03 1.209180746411704470e-02
1.090000000000000000e+02 4.286000000000000000e+03 9.627356351319754646e-01
1.090000000000000000e+02 4.985000000000000000e+03 9.513723110030329888e-01
1.090000000000000000e+02 1.330000000000000000e+02 8.398620760423055609e-01
1.090000000000000000e+02 2.278000000000000000e+03 7.407729198664039227e-01
1.090000000000000000e+02 1.643000000000000000e+03 6.971858360436392621e-01
1.090000000000000000e+02 1.203000000000000000e+03 6.626261626059840593e-01
1.090000000000000000e+02 3.270000000000000000e+03 6.382333405898285017e-01
1.090000000000000000e+02 2.429000000000000000e+03 6.119907013214520575e-01
1.090000000000000000e+02 3.927000000000000000e+03 6.040270768394869760e-01
1.090000000000000000e+02 4.299000000000000000e+03 5.791963328841085445e-01
1.090000000000000000e+02 3.642000000000000000e+03 5.451791283708135039e-01
1.090000000000000000e+02 3.056000000000000000e+03 4.990447631038576470e-01
1.100000000000000000e+02 3.797000000000000000e+03 9.690129850843577364e-01
1.100000000000000000e+02 4.892000000000000000e+03 9.485424684693388730e-01
1.100000000000000000e+02 2.040000000000000000e+03 8.880113575105225143e-01
1.100000000000000000e+02 1.971000000000000000e+03 7.793169699552844332e-01
1.100000000000000000e+02 3.559000000000000000e+03 6.390756259768546332e-01
1.100000000000000000e+02 2.475000000000000000e+03 5.942135105788288740e-01
1.100000000000000000e+02 4.849000000000000000e+03 5.323818929872093930e-01
1.100000000000000000e+02 4.950000000000000000e+03 5.299052550792122673e-01
1.100000000000000000e+02 4.890000000000000000e+03 5.209377132156421952e-01
1.100000000000000000e+02 2.479000000000000000e+03 4.788916804009241690e-01
1.100000000000000000e+02 3.534000000000000000e+03 2.862183308561792039e-01
1.100000000000000000e+02 5.930000000000000000e+02 2.763751034079697799e-01
1.110000000000000000e+02 3.835000000000000000e+03 8.009061487602645579e-01
1.110000000000000000e+02 4.030000000000000000e+02 5.771382624869617617e-01
1.110000000000000000e+02 2.341000000000000000e+03 4.451700126612176955e-01
1.110000000000000000e+02 4.629000000000000000e+03 4.050600404225095930e-01
1.110000000000000000e+02 9.100000000000000000e+02 3.939041875571427376e-01
1.110000000000000000e+02 2.510000000000000000e+02 1.938917420310856399e-01
1.110000000000000000e+02 4.338000000000000000e+03 6.633816721722048115e-02
1.110000000000000000e+02 3.849000000000000000e+03 6.329358689373472402e-02
1.110000000000000000e+02 2.345000000000000000e+03 1.911795659058117963e-02
1.110000000000000000e+02 7.620000000000000000e+02 1.866157612753293477e-02
1.110000000000000000e+02 4.940000000000000000e+03 8.173747692918086061e-03
1.110000000000000000e+02 2.923000000000000000e+03 4.229581787258887907e-03
1.120000000000000000e+02 4.327000000000000000e+03 9.240073332686727925e-01
1.120000000000000000e+02 3.424000000000000000e+03 6.135234137240636043e-01
1.120000000000000000e+02 1.177000000000000000e+03 5.036593627137526674e-01
1.120000000000000000e+02 3.281000000000000000e+03 4.595732948679077112e-01
1.120000000000000000e+02 1.471000000000000000e+03 3.541461330369495286e-01
1.120000000000000000e+02 4.024000000000000000e+03 3.124517466347925265e-01
1.120000000000000000e+02 3.486000000000000000e+03 2.658461418707050439e-01
1.120000000000000000e+02 3.334000000000000000e+03 1.702937792639296621e-01
1.120000000000000000e+02 3.381000000000000000e+03 1.462146894249528595e-01
1.120000000000000000e+02 7.460000000000000000e+02 1.170914279086734400e-01
1.120000000000000000e+02 2.051000000000000000e+03 1.068525829557429585e-01
1.120000000000000000e+02 4.861000000000000000e+03 6.508327456094327446e-02
1.130000000000000000e+02 4.601000000000000000e+03 4.711241370921920857e-01
1.130000000000000000e+02 4.557000000000000000e+03 1.041152838848372064e-01
1.130000000000000000e+02 4.082000000000000000e+03 8.812071482943842349e-02
1.130000000000000000e+02 4.241000000000000000e+03 7.367999876293954142e-02
1.130000000000000000e+02 3.573000000000000000e+03 2.661599843042854879e-02
1.130000000000000000e+02 3.492000000000000000e+03 2.010161553775291834e-02
1.130000000000000000e+02 1.541000000000000000e+03 1.649736961973440746e-02
1.130000000000000000e+02 2.784000000000000000e+03 3.792257864411765524e-03
1.130000000000000000e+02 4.208000000000000000e+03 2.368055239063807365e-03
1.130000000000000000e+02 3.384000000000000000e+03 1.352696403952721336e-03
1.130000000000000000e+02 3.731000000000000000e+03 1.351056638917072245e-03
1.130000000000000000e+02 4.596000000000000000e+03 6.558101143799464298e-04
1.140000000000000000e+02 4.379000000000000000e+03 7.434354535579394962e-01
1.140000000000000000e+02 8.280000000000000000e+02 4.171101899440443628e-01
1.140000000000000000e+02 5.950000000000000000e+02 3.760243131769810399e-01
1.140000000000000000e+02 2.441000000000000000e+03 6.404744704122097843e-02
1.140000000000000000e+02 2.617000000000000000e+03 6.235488855249362444e-02
1.140000000000000000e+02 3.718000000000000000e+03 4.969879838071613459e-02
1.140000000000000000e+02 4.726000000000000000e+03 4.228854325409259207e-02
1.140000000000000000e+02 1.765000000000000000e+03 4.018125702528777682e-02
1.140000000000000000e+02 1.123000000000000000e+03 1.332570614750736536e-02
